Climb,location,rating,rating_dif,star_votes,stars,sub_location,type
105724099,California,17.5,0.0,60,4.2,Joshua Tree National Park,Trad
105749824,Colorado,16.0,0.0,138,3.1,Boulder,Trad
105724597,California,16.0,0.0,111,3.5,Joshua Tree National Park,Trad
105732335,Nevada,16.0,0.0,131,3.2,Red Rock,Trad
106281218,New York,14.5,1.5,102,3.5,The Gunks,Trad
105740945,Idaho,16.0,0.0,155,3.9,City of Rocks,Sport
105756373,Wyoming,24.0,0.5,79,5.0,Vedauwoo,Trad
105718753,Utah,23.0,0.0,93,4.1,Moab Area,Trad
105741593,Idaho,17.5,0.0,166,4.1,City of Rocks,Sport
105757414,Colorado,19.0,0.0,129,4.0,Boulder,Trad
105944620,Nevada,22.5,0.0,82,3.5,Red Rock,Sport
105753940,Colorado,22.5,0.0,99,3.5,Rifle,Sport
105749923,Colorado,20.0,0.0,64,3.4,Canon City,Sport
105761334,Colorado,21.0,0.0,56,2.4,Boulder,Sport
105753400,Colorado,26.0,0.0,83,4.4,Rifle,Sport
105760224,Colorado,23.0,0.0,70,3.2,Boulder,Sport
105884815,New Hampshire,16.0,0.0,187,4.8,Cannon Cliff ,Trad
105933907,Colorado,16.0,0.0,97,3.0,Boulder,Sport
105763194,Colorado,24.0,0.5,66,3.2,Boulder,Sport
106312281,Utah,20.0,0.0,74,4.4,Moab Area,Trad
105741035,Idaho,20.0,0.0,113,4.0,City of Rocks,Sport
105856757,Wyoming,23.0,0.0,107,4.8,Ten Sleep Canyon,Sport
105748265,Colorado,16.5,0.0,121,4.3,Boulder,Trad
105821892,Nevada,16.0,0.0,114,3.9,Red Rock,Trad
106015558,Colorado,24.0,0.5,85,4.7,Canon City,Sport
106395393,New York,19.0,0.0,64,4.3,The Gunks,Trad
105741404,Utah,19.0,0.0,72,4.4,Wasatch Range,Trad
105761364,Colorado,14.5,0.0,88,2.8,Boulder,Sport
105732347,Nevada,19.5,0.0,76,4.1,Red Rock,Trad
105761298,Colorado,26.0,0.0,89,3.6,Boulder,Sport
105740234,Utah,19.0,0.0,239,3.7,Wasatch Range,Sport
105806397,International,22.5,0.0,126,4.9,North America,Trad
105925159,New Hampshire,16.0,0.0,87,3.3,Rumney,Sport
105870261,Kentucky,27.0,0.0,74,4.6,Red River Gorge,Sport
105721876,California,17.5,0.0,78,3.7,Joshua Tree National Park,Trad
106055576,New York,11.5,0.0,104,3.3,The Gunks,Trad
105760059,Wyoming,19.0,0.0,64,4.6,Vedauwoo,Trad
105748214,Colorado,18.0,0.0,108,2.7,Boulder,Sport
105722356,California,24.0,0.0,71,4.9,Joshua Tree National Park,Trad
105717352,Utah,16.5,-1.0,85,2.8,Moab Area,Trad
105756796,Colorado,20.0,0.0,242,4.8,Boulder,Trad
105830801,New York,17.5,0.0,66,3.7,The Gunks,Trad
105748032,Colorado,25.0,1.0,58,3.8,Boulder,Sport
105754969,Colorado,22.5,0.0,56,4.5,Boulder,Trad
105741557,Idaho,14.5,1.5,192,4.0,City of Rocks,Sport
105790283,Oregon,17.5,0.0,165,4.6,Central Oregon,Trad
105837865,Utah,23.0,0.0,101,4.0,Wasatch Range,Sport
106375205,Nevada,23.0,0.0,84,4.6,Red Rock,Sport
105721861,California,16.5,0.0,76,4.3,Joshua Tree National Park,Trad
105753343,Colorado,24.0,0.0,71,3.5,Rifle,Sport
105923640,New Hampshire,16.0,0.0,79,2.9,Rumney,Sport
105741602,Idaho,19.0,-0.5,186,4.7,City of Rocks,Sport
105886110,International,20.0,0.0,81,4.5,North America,Trad
105862966,California,18.0,0.0,75,4.7,Yosemite National Park,Trad
105718111,Utah,23.5,-1.0,54,4.8,Moab Area,Trad
105758026,Colorado,17.5,0.0,51,3.1,Boulder,Trad
105748424,Colorado,27.0,0.0,103,4.5,Boulder,Sport
105717661,Utah,19.5,0.0,202,3.4,Moab Area,Trad
105813238,Nevada,22.0,-0.5,116,4.2,Red Rock,Sport
105878833,California,22.0,0.0,111,4.0,Yosemite National Park,Trad
106081926,Kentucky,19.0,0.0,90,3.4,Red River Gorge,Sport
105740519,Utah,18.0,0.0,69,4.6,Wasatch Range,Trad
105820338,Idaho,16.0,0.0,69,3.6,City of Rocks,Trad
105944541,Nevada,18.0,0.0,141,3.0,Red Rock,Sport
105946055,New Hampshire,23.0,0.5,85,3.8,Rumney,Sport
105732362,Nevada,17.5,0.0,160,4.1,Red Rock,Trad
105870727,California,21.0,0.0,165,4.8,Yosemite National Park,Trad
105754636,Colorado,14.5,0.0,82,2.6,Boulder,Trad
105740996,Idaho,14.5,0.0,343,4.5,City of Rocks,Trad
105809181,Nevada,17.5,0.5,133,4.4,Red Rock,Trad
105956679,New Hampshire,19.0,0.0,58,2.7,Rumney,Sport
105756409,Colorado,19.0,0.0,94,3.7,Canon City,Sport
105724777,California,17.5,0.0,167,4.1,Joshua Tree National Park,Trad
105756538,Colorado,23.5,0.0,97,3.8,Boulder,Trad
105761295,Colorado,24.5,0.0,61,3.8,Boulder,Sport
105862896,California,18.0,0.0,143,4.7,Yosemite National Park,Trad
105732602,Nevada,17.5,0.0,89,4.1,Red Rock,Trad
105996811,Colorado,17.5,1.0,61,2.4,Boulder,Sport
105732605,Nevada,16.0,0.0,109,3.6,Red Rock,Trad
105753310,Colorado,16.0,0.0,125,3.5,Boulder,Trad
105722182,California,17.5,0.0,115,3.7,Joshua Tree National Park,Trad
105732278,Nevada,20.0,-1.0,75,4.4,Red Rock,Trad
105732374,Nevada,25.0,1.0,178,4.5,Red Rock,Sport
105885132,Nevada,23.0,0.0,60,3.9,Red Rock,Sport
105903672,New Hampshire,16.0,0.0,122,4.5,Cathedral Ledge,Trad
105732410,Nevada,27.5,1.0,83,5.0,Red Rock,Trad
105740960,Idaho,22.5,0.0,75,4.1,City of Rocks,Sport
105799053,New York,22.0,0.0,83,4.6,The Gunks,Trad
106028074,Utah,20.0,0.0,87,2.9,Maple Canyon,Sport
105717628,Utah,23.0,2.0,114,3.7,Moab Area,Trad
105721825,California,19.0,0.0,137,3.5,Joshua Tree National Park,Trad
105763989,Colorado,22.5,0.0,77,3.9,Boulder,Trad
105799077,New York,20.0,0.0,110,4.8,The Gunks,Trad
105808906,Nevada,19.5,0.0,78,3.0,Red Rock,Sport
105762981,Colorado,17.5,0.0,89,2.5,Boulder,Sport
105740081,Utah,16.0,0.0,109,3.1,Wasatch Range,Trad
105749869,Colorado,11.5,0.0,91,2.7,Boulder,Trad
105811547,New York,17.5,0.0,59,3.9,The Gunks,Trad
105755821,Colorado,29.0,0.5,86,4.7,Boulder,Sport
105923805,New Hampshire,16.0,0.0,144,3.5,Rumney,Sport
105740792,Utah,17.5,0.0,84,3.7,Wasatch Range,Sport
105756046,Colorado,23.0,0.0,146,4.6,Rifle,Sport
105752917,Colorado,26.0,0.0,80,4.8,Canon City,Sport
105717775,Utah,26.5,2.0,64,4.3,Moab Area,Trad
105826507,Utah,22.0,0.5,43,3.5,Moab Area,Trad
105848762,Wyoming,13.0,0.0,147,4.8,Wind River Range,Trad
105741473,Utah,20.0,0.0,145,4.1,Wasatch Range,Sport
105944445,Nevada,23.0,0.25,109,3.6,Red Rock,Sport
105717562,Utah,13.0,-1.5,130,3.6,Moab Area,Trad
105908656,New Hampshire,21.0,0.0,106,3.6,Rumney,Sport
105861268,California,14.5,0.0,78,4.5,Yosemite National Park,Trad
106028095,Utah,24.0,1.0,113,4.3,Maple Canyon,Sport
105751387,Wyoming,17.5,0.0,70,4.2,Vedauwoo,Trad
105915149,California,20.0,0.0,59,4.7,Yosemite National Park,Trad
105742076,Idaho,22.5,0.0,61,4.6,City of Rocks,Sport
105983482,Utah,21.0,0.0,66,3.6,Maple Canyon,Sport
105732473,Nevada,14.5,0.0,118,3.9,Red Rock,Trad
105753394,Colorado,20.0,1.0,99,3.8,Rifle,Sport
105886641,Kentucky,21.0,0.0,88,4.1,Red River Gorge,Sport
105740036,Utah,14.5,0.0,99,3.7,Wasatch Range,Trad
105877768,California,19.0,1.5,102,4.0,Yosemite National Park,Trad
105717526,Utah,24.5,0.0,111,4.4,Moab Area,Trad
105874604,California,23.0,0.0,67,4.8,Yosemite National Park,Trad
105748702,Colorado,21.0,0.0,113,4.3,Canon City,Sport
105952381,California,21.0,0.0,78,4.5,Yosemite National Park,Trad
105717547,Utah,19.0,-0.5,75,3.6,Moab Area,Trad
105751159,Wyoming,16.0,0.0,74,4.0,Vedauwoo,Trad
105859843,Utah,17.5,0.0,131,4.4,Wasatch Range,Trad
105749614,Colorado,10.5,0.0,116,3.3,Boulder,Trad
105761349,Colorado,22.5,0.5,109,3.6,Boulder,Sport
105732287,Nevada,19.0,0.0,139,3.9,Red Rock,Trad
105799041,New York,21.0,0.0,74,4.7,The Gunks,Trad
105847471,California,16.0,0.0,138,4.5,Yosemite National Park,Trad
105723679,California,17.5,0.0,67,3.7,Joshua Tree National Park,Trad
105751696,Colorado,18.0,0.0,61,4.3,Boulder,Trad
105962922,New Hampshire,14.5,0.0,143,3.4,Rumney,Sport
105718693,Utah,16.0,0.0,58,3.0,Moab Area,Trad
105959390,New Hampshire,21.0,0.0,68,3.9,Rumney,Sport
105764709,Colorado,23.5,0.75,56,3.5,Boulder,Sport
105751324,Colorado,19.0,0.0,73,3.5,Boulder,Trad
105992951,California,21.0,-1.5,62,4.6,Yosemite National Park,Trad
105739898,Utah,18.0,0.0,288,4.8,Wasatch Range,Trad
105923839,New Hampshire,17.5,0.0,143,3.7,Rumney,Sport
105962933,New Hampshire,18.0,0.0,115,3.3,Rumney,Sport
105717292,Utah,22.5,0.0,75,4.6,Moab Area,Trad
105717355,Utah,23.5,0.5,66,4.5,Moab Area,Trad
105761157,Colorado,17.5,0.0,110,4.0,Boulder,Sport
105822918,Utah,14.5,0.0,102,4.1,Wasatch Range,Trad
105749872,Colorado,22.5,-0.25,77,4.4,Boulder,Trad
105764181,Colorado,19.0,0.0,75,2.6,Boulder,Sport
105811552,Utah,20.0,0.0,41,3.5,Moab Area,Trad
105721840,California,17.5,0.0,80,3.8,Joshua Tree National Park,Trad
105732614,Nevada,14.5,0.0,126,2.9,Red Rock,Sport
105755617,Colorado,23.0,0.0,79,3.7,Boulder,Sport
105981715,Utah,23.0,0.0,78,4.9,Moab Area,Trad
105732260,Nevada,17.5,0.0,154,4.1,Red Rock,Trad
105939236,California,22.0,0.0,113,4.4,Yosemite National Park,Trad
105718768,Utah,20.0,0.0,147,4.2,Moab Area,Trad
105721639,California,14.5,0.0,70,3.8,Joshua Tree National Park,Trad
105740984,Idaho,17.5,0.0,215,4.1,City of Rocks,Trad
105759594,Colorado,19.0,0.0,103,4.1,Canon City,Sport
105732545,Nevada,19.0,0.0,130,3.6,Red Rock,Sport
105740930,Utah,22.5,0.0,151,4.4,Wasatch Range,Sport
105819714,Utah,20.0,0.0,45,3.1,Moab Area,Trad
106113458,Colorado,20.0,0.0,113,3.7,Boulder,Sport
106081931,Kentucky,22.0,0.0,135,4.6,Red River Gorge,Sport
105954972,California,21.0,0.0,88,4.9,Yosemite National Park,Trad
105742073,Idaho,16.0,0.0,166,4.4,City of Rocks,Sport
105758413,Colorado,26.0,0.0,102,3.4,Boulder,Sport
105927987,New Hampshire,22.0,0.0,158,4.5,Rumney,Sport
105764211,Colorado,19.0,-0.5,81,4.7,Boulder,Trad
105906870,New Hampshire,22.0,0.0,138,4.3,Rumney,Sport
105740951,Idaho,16.5,0.0,138,4.5,City of Rocks,Trad
106818981,Wyoming,26.0,0.0,88,4.9,Ten Sleep Canyon,Sport
105721657,California,17.5,0.0,141,3.5,Joshua Tree National Park,Trad
105740342,Utah,20.0,-1.0,111,3.1,Wasatch Range,Sport
105750661,Colorado,22.5,0.0,59,4.2,Boulder,Sport
105722113,California,23.0,-0.5,67,4.9,Joshua Tree National Park,Trad
105754999,Colorado,26.0,0.0,116,3.6,Boulder,Sport
105732458,Nevada,21.0,0.0,190,4.0,Red Rock,Trad
105748783,Colorado,22.0,0.0,82,4.5,Boulder,Trad
105749728,Colorado,21.0,0.0,105,4.8,Boulder,Trad
105923586,New Hampshire,16.0,0.0,108,3.9,Cathedral Ledge,Trad
105804932,New York,17.5,0.0,67,4.1,The Gunks,Trad
105748912,Colorado,14.5,0.0,63,2.9,Boulder,Trad
105806583,New York,16.0,0.0,135,4.6,The Gunks,Trad
105732392,Nevada,20.0,0.0,259,4.8,Red Rock,Trad
105750649,Colorado,17.5,-0.5,68,4.0,Boulder,Trad
105752749,Colorado,11.5,0.0,73,4.3,Boulder,Trad
105754729,Colorado,23.0,0.5,92,3.2,Boulder,Sport
105717595,Utah,19.5,0.5,92,3.4,Moab Area,Trad
105748436,Colorado,23.0,0.0,55,3.0,Boulder,Sport
105763122,Colorado,16.0,-1.0,78,2.9,Boulder,Sport
105801058,New York,15.0,0.0,101,4.1,The Gunks,Trad
105925175,New Hampshire,17.5,0.0,104,3.1,Rumney,Sport
105957789,Colorado,20.0,0.0,84,3.3,Boulder,Sport
105753100,Colorado,23.0,-1.0,61,4.1,Boulder,Trad
105835754,California,13.0,0.0,97,4.2,Yosemite National Park,Trad
105717757,Utah,20.0,0.0,53,3.6,Moab Area,Trad
105717637,Utah,20.0,0.0,81,4.3,Moab Area,Trad
105740333,Utah,17.5,0.0,89,2.7,Wasatch Range,Sport
105740957,Idaho,17.5,0.0,90,4.1,City of Rocks,Trad
105749242,Colorado,16.0,0.0,144,2.8,Boulder,Trad
105975956,Colorado,19.0,0.0,145,3.8,Boulder,Sport
106225449,Wyoming,21.0,0.0,75,4.3,Ten Sleep Canyon,Sport
105722089,California,17.5,0.0,79,3.6,Joshua Tree National Park,Trad
105721711,California,21.0,0.0,134,4.0,Joshua Tree National Park,Trad
105748274,Colorado,19.0,0.0,80,3.0,Boulder,Sport
105845816,International,19.0,0.0,127,4.5,North America,Trad
105935083,New Hampshire,24.0,0.0,73,3.8,Rumney,Sport
105748331,Colorado,22.0,2.0,91,3.3,Boulder,Sport
105740297,Utah,17.5,0.0,76,3.5,Wasatch Range,Trad
105961395,New Hampshire,19.0,0.0,76,2.9,Rumney,Sport
105792792,Utah,24.0,0.0,77,4.6,Zion National Park,Trad
105922323,New Hampshire,17.5,0.0,132,3.2,Rumney,Sport
105740648,Utah,19.0,0.0,90,4.2,Wasatch Range,Trad
105718777,Utah,20.0,0.0,87,4.0,Moab Area,Trad
105758676,Colorado,19.5,0.0,111,3.7,Canon City,Sport
105956387,California,17.5,0.0,122,4.5,Yosemite National Park,Trad
105968658,New York,11.5,0.0,132,3.8,The Gunks,Trad
105732536,Nevada,18.0,0.0,139,3.0,Red Rock,Sport
105821465,New York,17.5,0.0,117,4.4,The Gunks,Trad
105732482,Nevada,19.0,0.0,126,3.9,Red Rock,Trad
105721621,California,16.5,0.0,118,3.6,Joshua Tree National Park,Trad
105722263,California,14.5,0.0,131,3.5,Joshua Tree National Park,Trad
105725788,California,19.0,-0.5,102,4.5,Joshua Tree National Park,Trad
105820177,Nevada,21.0,0.0,117,3.9,Red Rock,Sport
105732785,Nevada,19.5,0.0,84,3.5,Red Rock,Sport
105912416,California,26.5,9.0,172,4.9,Yosemite National Park,Trad
105739985,Utah,17.5,0.0,82,4.1,Wasatch Range,Trad
105741584,Idaho,24.0,0.0,102,4.9,City of Rocks,Trad
105947052,International,14.5,0.0,131,4.6,North America,Trad
106021168,New Hampshire,21.0,0.0,144,4.6,Rumney,Sport
105717571,Utah,20.0,0.0,143,4.8,Moab Area,Trad
105725257,California,14.5,0.0,150,3.3,Joshua Tree National Park,Trad
105839425,Utah,20.0,0.0,56,4.1,Wasatch Range,Trad
105868022,Kentucky,17.0,-0.5,150,4.6,Red River Gorge,Trad
105717376,Utah,20.0,0.0,102,3.9,Moab Area,Trad
105722347,California,16.0,-0.5,116,4.0,Joshua Tree National Park,Trad
105717331,Utah,23.5,0.0,103,4.5,Moab Area,Trad
105799496,New York,14.5,0.0,82,3.6,The Gunks,Trad
105732248,Nevada,21.0,0.0,70,4.9,Red Rock,Trad
105921772,New Hampshire,17.5,0.0,92,3.0,Rumney,Sport
105717334,Utah,23.0,0.0,126,4.6,Moab Area,Trad
105718018,Utah,20.0,0.0,79,3.7,Moab Area,Trad
105732941,Nevada,18.0,-1.0,133,3.9,Red Rock,Trad
105961439,New Hampshire,17.5,0.0,67,3.2,Rumney,Sport
105717337,Utah,20.0,-1.0,72,3.0,Moab Area,Trad
105717544,Utah,23.5,0.0,85,5.0,Moab Area,Trad
105760950,Colorado,20.5,0.5,79,3.8,Boulder,Sport
105721873,California,14.5,0.0,165,3.8,Joshua Tree National Park,Trad
105975428,Colorado,22.0,0.0,95,3.9,Boulder,Sport
105841798,New York,17.5,0.0,83,3.5,The Gunks,Trad
105748708,Colorado,16.0,0.0,90,3.4,Boulder,Trad
105898699,California,20.0,0.0,114,4.3,Yosemite National Park,Trad
105721723,California,8.5,0.0,128,3.3,Joshua Tree National Park,Trad
105799578,New York,20.0,0.0,62,4.6,The Gunks,Trad
105913834,Nevada,23.0,-1.0,87,4.0,Red Rock,Sport
105755077,Colorado,17.5,0.0,101,3.9,Boulder,Trad
105718189,Utah,23.5,0.0,79,4.7,Moab Area,Trad
105721888,California,16.0,0.0,95,3.4,Joshua Tree National Park,Trad
105723325,California,19.0,0.0,160,4.3,Joshua Tree National Park,Trad
105752524,Wyoming,17.5,-0.5,93,4.5,Vedauwoo,Trad
105867613,Utah,20.0,2.5,97,2.6,Moab Area,Trad
105760014,Colorado,14.5,-1.0,69,3.4,Boulder,Trad
105756691,Colorado,25.0,0.0,110,4.2,Boulder,Sport
105732446,Nevada,11.5,0.0,133,3.4,Red Rock,Trad
105717559,Utah,22.5,-0.5,76,4.4,Moab Area,Trad
105732836,Nevada,20.0,0.0,92,4.6,Red Rock,Trad
105760656,Colorado,20.0,0.0,116,3.3,Boulder,Sport
105764982,Colorado,22.0,0.0,45,3.0,Boulder,Trad
105839153,Wyoming,14.5,0.0,132,4.8,Grand Teton National Park,Trad
105749290,Colorado,16.5,0.0,107,3.5,Boulder,Trad
105862944,California,22.0,0.0,142,4.9,Yosemite National Park,Trad
105920912,New York,20.0,0.0,46,3.6,The Gunks,Trad
105900951,California,8.5,-2.0,168,4.2,Yosemite National Park,Trad
106036927,Colorado,22.0,0.0,71,3.6,Canon City,Sport
105906879,New Hampshire,17.5,0.0,191,4.0,Rumney,Sport
105717886,Utah,23.5,3.5,64,3.8,Moab Area,Trad
106029128,New Hampshire,14.5,0.0,73,3.5,Rumney,Sport
105740387,Utah,17.5,0.0,83,3.8,Wasatch Range,Trad
105748508,Colorado,11.5,0.0,113,4.1,Boulder,Trad
105863567,Utah,20.0,0.0,44,4.1,Moab Area,Trad
105888710,Nevada,21.0,0.0,63,4.7,Red Rock,Trad
105740435,Utah,16.0,0.0,168,3.8,Wasatch Range,Trad
105722020,California,16.0,0.0,104,3.6,Joshua Tree National Park,Trad
105753106,Colorado,23.0,-0.5,76,4.7,Boulder,Trad
105826771,New York,18.0,0.0,58,4.4,The Gunks,Trad
105725077,California,13.0,0.0,166,3.8,Joshua Tree National Park,Trad
105909580,New Hampshire,17.5,0.0,81,4.1,Cathedral Ledge,Trad
106058073,Utah,17.5,0.0,71,2.9,Moab Area,Trad
105740015,Utah,14.5,0.0,292,3.9,Wasatch Range,Trad
105748448,Colorado,16.0,-0.5,131,3.6,Boulder,Sport
105879421,California,21.0,0.0,92,3.7,Yosemite National Park,Trad
105749953,Colorado,22.5,-0.25,58,4.2,Boulder,Trad
105752788,Colorado,20.0,0.0,101,4.5,Canon City,Sport
105752227,Colorado,17.5,0.0,103,2.7,Boulder,Sport
105759351,Colorado,22.75,0.0,107,4.1,Boulder,Trad
105740972,Idaho,14.5,0.0,137,4.7,City of Rocks,Trad
105871241,California,19.0,0.0,70,3.6,Yosemite National Park,Trad
105986139,New Hampshire,19.0,0.0,74,2.6,Rumney,Sport
105717748,Utah,24.5,0.0,75,4.9,Moab Area,Trad
105806955,International,21.0,0.0,183,5.0,North America,Trad
105750751,Colorado,23.0,1.5,84,4.1,Boulder,Trad
105753514,Colorado,18.0,0.0,46,3.4,Boulder,Trad
105792767,Utah,21.0,0.0,92,4.3,Zion National Park,Trad
105867836,New Hampshire,27.0,0.0,80,4.8,Rumney,Sport
105870703,California,21.0,0.5,86,4.8,Yosemite National Park,Trad
105748915,Colorado,17.5,0.0,63,3.7,Boulder,Trad
105983024,Colorado,22.0,1.0,50,3.4,Boulder,Sport
105822133,Colorado,13.0,0.0,72,2.7,Boulder,Trad
105732254,Nevada,21.0,0.0,126,4.8,Red Rock,Trad
105732563,Nevada,20.0,0.0,131,2.9,Red Rock,Sport
